18,0.03,0.04
20,0.05,0.07
22,0.06,0.08
24,0.08,0.09
26,0.09,0.11
28,0.10,0.12
30,0.11,0.13
32,0.13,0.14
34,0.14,0.15
36,0.15,0.16
38,0.16,0.17
40,0.17,0.18
42,0.18,0.19
44,0.19,0.20
46,0.20,0.21
48,0.21,0.22
50,0.22,0.23
52,0.23,0.24
54,0.24,0.26
56,0.25,0.27
58,0.26,0.28
60,0.27,0.29
62,0.28,0.30
64,0.29,0.31
66,0.30,0.32
68,0.31,0.33
70,0.32,0.34
72,0.34,0.35
74,0.35,0.36
76,0.36,0.37
78,0.37,0.38
80,0.38,0.39
82,0.39,0.40
84,0.40,0.41
86,0.41,0.42
88,0.42,0.44
90,0.43,0.45
92,0.44,0.46
94,0.45,0.47
96,0.46,0.48
98,0.47,0.49
100,0.48,0.50
102,0.49,0.51
104,0.50,0.52
106,0.51,0.53
108,0.52,0.54
110,0.53,0.55
112,0.54,0.56
114,0.55,0.57
116,0.56,0.58
118,0.57,0.59
120,0.58,0.61
122,0.60,0.62
124,0.60,0.63
126,0.61,0.64
128,0.62,0.65
130,0.64,0.66
132,0.65,0.67
134,0.66,0.68
136,0.67,0.69
138,0.67,0.70
140,0.69,0.71
142,0.70,0.72
144,0.71,0.73
146,0.72,0.74
148,0.73,0.76
150,0.74,0.77
152,0.75,0.78
154,0.76,0.79
156,0.77,0.80
158,0.78,0.81
160,0.79,0.82
162,0.80,0.83
164,0.81,0.84
166,0.82,0.85
168,0.83,0.86
170,0.84,0.87
172,0.85,0.88
174,0.86,0.89
176,0.87,0.90
178,0.88,0.91
180,0.89,0.92
182,0.90,0.94
184,0.91,0.95
186,0.92,0.95
188,0.93,0.96
190,0.94,0.97
192,0.95,0.98
194,0.96,0.99
196,0.97,1.00
198,0.98,1.02
200,0.99,1.03
202,1.00,1.04
204,1.01,1.05
206,1.02,1.06
208,1.03,1.07
210,1.04,1.08
212,1.05,1.09
214,1.06,1.10
216,1.07,1.11
218,1.08,1.12
220,1.09,1.13
222,1.10,1.14
224,1.11,1.15
226,1.12,1.16
228,1.13,1.17
230,1.14,1.18
232,1.15,1.19
234,1.16,1.20
236,1.17,1.21
238,1.17,1.22
240,1.18,1.23
242,1.19,1.24
244,1.20,1.25
246,1.21,1.25
248,1.22,1.26
250,1.23,1.27
252,1.24,1.30
254,1.27,1.32
